variant_name,detection_mode,distance_filter,pose_source,samples_total,samples_with_tag,samples_used_train,samples_used_val,excluded_by_distance,excluded_by_reprojection,train_trans_mean,train_trans_median,train_trans_rms,train_trans_max,val_trans_mean,val_trans_median,val_trans_rms,val_trans_max,train_rot_mean,train_rot_median,train_rot_max,val_rot_mean,val_rot_median,val_rot_max,offsets_deg,runtime_safe,recommended_for_runtime,hand_eye_json,not_recommended_reason
raw_all,raw,all,tcp_pose,34,34,23,11,0,0,39.35609705935663,39.71685984610714,41.32360446475031,64.84311054894053,39.94173152207822,39.62945529453877,42.60079666419685,66.92758917480943,4.65546080088294,4.389159988882824,9.292084635849612,6.734344974053601,7.825617888426358,10.51826799416931,,True,False,/home/yd/program/nyx/arx-difussion-deploy/umi-deploy/data_local/hand_eye_recalib_640/tag_overlay_check/raw_all.json,not selected
raw_250_350,raw,250_350,tcp_pose,34,34,12,6,16,0,35.255498348138744,32.239334178335326,38.00513896883925,64.61786446791044,48.195259906536364,42.81997399315185,50.42717447959077,76.45256920132664,4.764022206512855,4.236012929216902,7.881405903043085,9.861587580095543,9.274712226930545,18.75895326838445,,True,False,/home/yd/program/nyx/arx-difussion-deploy/umi-deploy/data_local/hand_eye_recalib_640/tag_overlay_check/raw_250_350.json,not selected
raw_300_350,raw,300_350,tcp_pose,34,34,8,4,22,0,44.28032554268195,42.280576931139706,45.264940195059786,59.54013054785731,58.1845440926365,58.66861798207135,60.417298297262725,79.9223708911585,4.204024925973136,4.561948519256029,5.091873549323797,6.36468836303501,7.397809201698598,7.870050998430495,,True,False,/home/yd/program/nyx/arx-difussion-deploy/umi-deploy/data_local/hand_eye_recalib_640/tag_overlay_check/raw_300_350.json,not selected
rectified_250_350,rectified,250_350,tcp_pose,34,34,12,6,16,0,35.35849673147875,32.910210416077945,37.916628088386815,63.812519793971525,48.653870809233155,43.94147815497994,50.70602474200435,75.70595406625608,4.734393335430821,3.9759708092564474,7.79670988760406,9.720697321824243,9.247725715027904,17.825934040736016,,True,False,/home/yd/program/nyx/arx-difussion-deploy/umi-deploy/data_local/hand_eye_recalib_640/tag_overlay_check/rectified_250_350.json,comparison variant; recommend only if validation hand-eye residual beats raw TCP variant
rectified_300_350,rectified,300_350,tcp_pose,34,34,8,4,22,0,43.8312464971477,41.14869125780464,44.62630596239982,56.89312606203034,58.01790933685629,58.658314226129306,60.061461065282714,78.48042973275558,4.124921667369762,4.414962130779085,5.14656942283113,6.346795163776984,7.356191538942925,7.729503783085982,,True,False,/home/yd/program/nyx/arx-difussion-deploy/umi-deploy/data_local/hand_eye_recalib_640/tag_overlay_check/rectified_300_350.json,comparison variant; recommend only if validation hand-eye residual beats raw TCP variant
offset_300_350_bound5,raw,300_350,joint_state_corrected_fk,34,34,8,4,22,0,26.496415133024442,28.175605395025187,28.671882886973975,40.09046314033472,32.315691599611995,32.36850403391827,34.12624577241995,46.52023468015867,5.78849955363416,5.354543155066056,11.86688592781798,10.141472377433049,9.514935650124196,16.110956419058397,"[0.004557, 5.0, -5.0, -5.0, 5.0, -0.000936]",False,False,/home/yd/program/nyx/arx-difussion-deploy/umi-deploy/data_local/hand_eye_recalib_640/tag_overlay_check/offset_300_350_bound5.json,diagnostic virtual joint offset variant; runtime TCP frame would not match
offset_250_350_bound5,raw,250_350,joint_state_corrected_fk,34,34,12,6,16,0,30.765050782709924,26.016360898190026,36.68223272500866,79.12331134922498,46.970481889130156,43.373597577141354,50.24280619051337,80.97285407724682,7.168797983285434,7.055704568881253,12.56986593708417,11.241761745515468,9.54099077719204,18.356562034464016,"[0.000121, 5.0, -5.0, -5.0, 5.0, 0.000161]",False,False,/home/yd/program/nyx/arx-difussion-deploy/umi-deploy/data_local/hand_eye_recalib_640/tag_overlay_check/offset_250_350_bound5.json,diagnostic virtual joint offset variant; runtime TCP frame would not match
rectified_offset_300_350_bound5,rectified,300_350,joint_state_corrected_fk,34,34,8,4,22,0,26.01428347925048,27.53165641390872,28.045550706831772,40.146142078194636,31.767330152831164,31.526815859027927,33.30576533906972,45.025083171335595,5.713717999901375,5.131814584822889,11.455770668492605,10.231306198049163,9.73947041328796,15.992845402179343,"[-0.003705, 5.0, -5.0, -5.0, 5.0, -0.002321]",False,False,/home/yd/program/nyx/arx-difussion-deploy/umi-deploy/data_local/hand_eye_recalib_640/tag_overlay_check/rectified_offset_300_350_bound5.json,diagnostic virtual joint offset variant; runtime TCP frame would not match
