variant_name,detection_mode,distance_filter,pose_source,samples_total,samples_with_tag,samples_used_train,samples_used_val,excluded_by_distance,excluded_by_reprojection,train_trans_mean,train_trans_median,train_trans_rms,train_trans_max,val_trans_mean,val_trans_median,val_trans_rms,val_trans_max,train_rot_mean,train_rot_median,train_rot_max,val_rot_mean,val_rot_median,val_rot_max,offsets_deg,runtime_safe,recommended_for_runtime,hand_eye_json,not_recommended_reason
raw_all,raw,all,tcp_pose,53,53,37,16,0,0,38.310642610668154,32.82651517874435,41.08136356265033,86.19345084018362,40.92855367571964,34.408765886578735,44.63477510004571,82.78435897814384,5.028922491320986,4.816869987810009,12.168000040225946,4.7645929401123235,4.74902560731279,8.872153832063603,,True,False,/home/yd/program/nyx/arx-difussion-deploy/umi-deploy/data_local/hand_eye_recalib_640/compare_variants_v2/raw_all.json,not selected
raw_250_350,raw,250_350,tcp_pose,53,53,37,16,0,0,38.310642610668154,32.82651517874435,41.08136356265033,86.19345084018362,40.92855367571964,34.408765886578735,44.63477510004571,82.78435897814384,5.028922491320986,4.816869987810009,12.168000040225946,4.7645929401123235,4.74902560731279,8.872153832063603,,True,False,/home/yd/program/nyx/arx-difussion-deploy/umi-deploy/data_local/hand_eye_recalib_640/compare_variants_v2/raw_250_350.json,not selected
raw_300_350,raw,300_350,tcp_pose,53,53,29,12,12,0,33.5346119621791,29.27508598694851,36.71500230444109,88.09711751441375,52.240773648224355,41.69976217752816,57.73554496332706,94.47595695644749,3.8622765842761972,3.831924262403171,12.675142520627482,6.8115684420351705,7.648619769344299,9.836715754120506,,True,False,/home/yd/program/nyx/arx-difussion-deploy/umi-deploy/data_local/hand_eye_recalib_640/compare_variants_v2/raw_300_350.json,not selected
rectified_250_350,rectified,250_350,tcp_pose,53,53,37,16,0,0,38.414635494904495,32.81135804930192,41.302634512377324,90.84887281015673,41.52632198097848,35.40626424309094,45.00497305363756,80.55760550929664,5.060174280035565,4.907901047593706,12.067786115172085,4.98051882342858,4.804851676152099,8.923552934645826,,True,False,/home/yd/program/nyx/arx-difussion-deploy/umi-deploy/data_local/hand_eye_recalib_640/compare_variants_v2/rectified_250_350.json,comparison variant; recommend only if validation hand-eye residual beats raw TCP variant
rectified_300_350,rectified,300_350,tcp_pose,53,53,29,12,12,0,33.91875863287925,30.550728717339453,37.08309372439073,88.38183064640016,52.439247920569905,41.529984842793596,58.26973667303798,100.35730066710019,3.9136312460873004,3.930577736278561,12.638575817645274,6.9051954701241,7.826917842575888,10.376620553115677,,True,False,/home/yd/program/nyx/arx-difussion-deploy/umi-deploy/data_local/hand_eye_recalib_640/compare_variants_v2/rectified_300_350.json,comparison variant; recommend only if validation hand-eye residual beats raw TCP variant
offset_300_350_bound5,raw,300_350,joint_state_corrected_fk,53,53,29,12,12,0,19.353393165065075,13.163490932947314,24.316479471269435,69.26464263874608,42.033607383584204,33.870227861148194,49.503812379483485,81.83704127273782,5.164487084297349,4.630583281852276,9.72237592488482,6.9568859707341595,7.4691727779173975,9.624346008933449,"[2.745752, -1.785591, -5.0, -5.0, 2.011501, 4.760792]",False,False,/home/yd/program/nyx/arx-difussion-deploy/umi-deploy/data_local/hand_eye_recalib_640/compare_variants_v2/offset_300_350_bound5.json,diagnostic virtual joint offset variant; runtime TCP frame would not match
offset_250_350_bound5,raw,250_350,joint_state_corrected_fk,53,53,37,16,0,0,26.2036506090309,20.67194259620394,31.031716045923446,71.47382814502247,33.14836415701336,27.13006740181737,38.09279558893491,68.32841751326171,6.895523956283229,7.0893758570708645,9.460299760885878,5.638638860641217,6.09421366979711,8.086591420987462,"[3.276567, 1.924424, -5.0, -5.0, 2.666924, 3.931338]",False,False,/home/yd/program/nyx/arx-difussion-deploy/umi-deploy/data_local/hand_eye_recalib_640/compare_variants_v2/offset_250_350_bound5.json,diagnostic virtual joint offset variant; runtime TCP frame would not match
rectified_offset_300_350_bound5,rectified,300_350,joint_state_corrected_fk,53,53,29,12,12,0,19.89191826204222,14.243378445045314,24.79527307744094,69.57289443170816,42.10820795826701,33.435132854786914,49.91598129757084,86.6921870265191,5.222864936774549,4.508567158491228,9.666273127850324,7.119297223854509,7.8042046403491,9.829696026008513,"[2.447144, -1.621184, -5.0, -5.0, 1.94543, -3.106103]",False,False,/home/yd/program/nyx/arx-difussion-deploy/umi-deploy/data_local/hand_eye_recalib_640/compare_variants_v2/rectified_offset_300_350_bound5.json,diagnostic virtual joint offset variant; runtime TCP frame would not match
